eye_left_x,eye_left_y,eye_right_x,eye_right_y,nose_x,nose_y,mouse_x,mouse_y,score
0.01986167,0.091261277,0.043215644,0.573151059,0.069793049,0.677142284,0.183199355,0.754341395,1
0.063735127,0.994403861,0.421652379,0.131725515,0.523079611,0.694012652,0.842170464,0.946591804,1
0.253082084,0.322077737,0.259172477,0.867666102,0.978469062,0.759909618,0.634596658,0.252490655,1
0.754049676,0.556812293,0.635099164,0.371399456,0.317043862,0.653121193,0.102527967,0.157798002,3
0.699324311,0.634692815,0.071299316,0.948213251,0.730950637,0.689055321,0.715898602,0.04193092,1
0.155536008,0.040048141,0.75871598,0.060848329,0.302769482,0.078378121,0.851243556,0.678799078,4
0.335981119,0.926696962,0.294432514,0.135364952,0.512258758,0.814919524,0.06378785,0.495357721,2
0.659922215,0.182179209,0.925024917,0.839321504,0.481692345,0.254676691,0.988999936,0.995534213,1
0.468455488,0.758119499,0.474366879,0.611757416,0.364038077,0.099079114,0.822630476,0.544202119,2
0.111249599,0.909627259,0.368477067,0.764061267,0.979657936,0.06907167,0.045080647,0.2180387,1
0.58016773,0.674535044,0.922267774,0.745610832,0.772674393,0.740102503,0.8501658,0.750371652,1
0.302146594,0.201164453,0.360385553,0.93455869,0.664051426,0.322403202,0.454051442,0.160526164,2
0.165524538,0.205694821,0.597072068,0.165472332,0.037372199,0.540455897,0.307195044,0.156568876,1
0.094980537,0.695967258,0.661024572,0.611712996,0.189263704,0.89480189,0.122629856,0.22504613,3
0.964496543,0.31845974,0.051481684,0.542210321,0.549947982,0.433635522,0.250872331,0.537448007,3
0.852298031,0.434771685,0.54150489,0.998946441,0.286839871,0.955556066,0.183931181,0.66052764,2
0.877949405,0.299062255,0.34482109,0.214909809,0.1271073,0.441749382,0.398644473,0.860656714,5
0.139178467,0.265649406,0.376314167,0.175501708,0.934851842,0.819187173,0.334179571,0.243903485,1
0.84506675,0.281630836,0.653222229,0.951368107,0.85265512,0.360819752,0.664422652,0.981086856,2
0.974658568,0.554261274,0.933077169,0.467559705,0.060745786,0.824925026,0.982188959,0.384153639,1
0.046862313,0.972434827,0.638364233,0.328027372,0.182431801,0.711696124,0.896436869,0.298703566,2
0.747968923,0.282208888,0.975310333,0.933990642,0.161637098,0.117408376,0.502973523,0.190127454,2
0.360589224,0.705070145,0.843734413,0.751921134,0.859713172,0.424401813,0.622088455,0.593134688,3
0.983439916,0.578639027,0.75282713,0.130656536,0.306547008,0.894356078,0.113389339,0.56655388,3
0.20147261,0.224987937,0.598376939,0.251531348,0.898664981,0.764938998,0.906830168,0.992239098,4
0.259571711,0.722176077,0.124405372,0.458102205,0.376653438,0.653180086,0.368208122,0.054940697,3
0.964735466,0.916119942,0.953359593,0.138953476,0.069473717,0.272671278,0.6018394,0.991997377,2
0.226362272,0.307546442,0.79287359,0.464079612,0.056734049,0.159351148,0.484812779,0.423116472,1
0.517231653,0.520985058,0.89620577,0.945341417,0.445936727,0.980293093,0.826046867,0.502893288,3
0.060079856,0.674884216,0.885401875,0.231260235,0.366025748,0.118645128,0.826612659,0.299029411,1
0.751935084,0.448394122,0.10653456,0.330388336,0.688281894,0.423005645,0.986552135,0.432221412,1
0.338204476,0.821186532,0.283192611,0.287379125,0.418465783,0.439680615,0.370078238,0.261351159,3
0.054654249,0.624047854,0.471639504,0.585818463,0.781805533,0.976265984,0.747433729,0.861496282,3
0.633452387,0.612277494,0.533098425,0.495338847,0.414688899,0.459477112,0.673749054,0.117907021,1
0.338561284,0.204609333,0.369210271,0.483919748,0.907414294,0.620500452,0.780172669,0.240954923,3
0.537056857,0.282701848,0.239222525,0.811661211,0.182770951,0.778026718,0.730199137,0.362212912,1
0.191642266,0.911253276,0.850938321,0.835745203,0.448353469,0.715866573,0.761642936,0.581393705,4
0.219811014,0.129499382,0.67564329,0.751560605,0.859537803,0.320412434,0.113899896,0.90523525,3
0.712446155,0.003129675,0.425607187,0.647797679,0.591306969,0.009821795,0.148300015,0.395149977,2
0.636182175,0.628735352,0.08650578,0.844409756,0.871543892,0.616533948,0.507111283,0.20466413,1
0.298822758,0.363567727,0.459402012,0.945093495,0.489731666,0.706391361,0.396330556,0.508426348,1
0.85129562,0.711338988,0.885800666,0.154596025,0.908287785,0.69784218,0.912081683,0.259718072,1
0.187368097,0.432971121,0.143099832,0.155908278,0.780448171,0.723420065,0.383832349,0.588438428,2
0.927563441,0.710117675,0.349919201,0.644377027,0.62180476,0.44543079,0.548870847,0.049940461,4
0.013332428,0.73945483,0.381475434,0.236677036,0.8120671,0.557607829,0.59294043,0.388271746,3
0.246181225,0.026029391,0.087494157,0.242866657,0.704737021,0.293295474,0.37134023,0.216688769,2
0.928823989,0.909845489,0.459654622,0.232359368,0.871801444,0.754227536,0.632536381,0.005718277,1
0.19699938,0.632369944,0.570618511,0.869808784,0.330549251,0.030195779,0.708184707,0.039326158,2
0.849501896,0.939332025,0.146664506,0.722840479,0.40416169,0.249381051,0.716508381,0.489605184,3
0.686438369,0.714888978,0.763789756,0.187074585,0.941220774,0.61154929,0.463480485,0.30376764,2
0.387106817,0.619357668,0.725799235,0.388936194,0.213759652,0.675267455,0.105144799,0.814691472,2
0.568420691,0.663126339,0.527089565,0.157981638,0.185728849,0.98875582,0.797153726,0.22057343,1
0.951985721,0.932892101,0.27902512,0.471461393,0.368685529,0.84855175,0.098204567,0.335786889,1
0.258504398,0.357816374,0.738746601,0.291727981,0.883617411,0.980265656,0.100395084,0.169797514,3
0.740487001,0.901134991,0.722347008,0.248087094,0.003109876,0.11918606,0.740518766,0.18373329,1
0.196412638,0.69530817,0.06904132,0.222172689,0.945934994,0.255977099,0.393279891,0.461885729,1
0.82036826,0.318354482,0.108394932,0.459883243,0.28969528,0.109765785,0.776978083,0.432993377,1
0.022230468,0.086807905,0.630817258,0.949251684,0.651826734,0.358567244,0.196062423,0.321172742,1
0.363719015,0.622761198,0.696628265,0.010556005,0.44805047,0.702768417,0.33837707,0.807929655,2
0.648914605,0.253191013,0.659158505,0.573033271,0.950337981,0.605471966,0.886573975,0.65150617,3
0.414740822,0.659228968,0.44821211,0.255968643,0.696189225,0.249691105,0.425475345,0.258887299,1
0.523084243,0.348805859,0.010197743,0.695977678,0.302343844,0.357446747,0.585374536,0.126939288,1
0.684139454,0.134946645,0.777515327,0.81728747,0.294606133,0.719813959,0.430475785,0.339264334,2
0.708492226,0.340823258,0.716302315,0.952770958,0.705099695,0.360309018,0.05674814,0.185086071,1
0.88130793,0.157753456,0.206444024,0.693716964,0.243567077,0.385278693,0.321331031,0.839018929,3
0.188530649,0.43484575,0.271078957,0.974747876,0.235146821,0.500350508,0.89486174,0.428130154,2
0.927909098,0.675070236,0.146969842,0.483333939,0.293336401,0.698012413,0.580393365,0.214071997,3
0.208909344,0.11366333,0.726616928,0.835441404,0.788213569,0.549891659,0.920186243,0.706958869,1
0.327724463,0.829886222,0.160003744,0.04247665,0.678794093,0.523064868,0.283718869,0.996417904,1
0.04273042,0.87708057,0.089926242,0.862914582,0.763107781,0.455478241,0.439225648,0.085883625,1
0.315389658,0.661083332,0.371781665,0.660001561,0.409534409,0.984900979,0.61143804,0.944177576,1
0.743027785,0.225425656,0.326278308,0.664226383,0.676937381,0.549733704,0.297777227,0.918393394,3
0.549147865,0.072203333,0.118178666,0.319536611,0.834721637,0.823082249,0.583404132,0.640387165,2
0.226390488,0.056811879,0.654923149,0.384881949,0.257364335,0.131559016,0.17781607,0.504011697,2
0.38580645,0.697951992,0.047143324,0.371749745,0.06343642,0.124936022,0.898834934,0.764873532,2
0.862964389,0.42966848,0.578835266,0.825334688,0.351489201,0.095380255,0.770348968,0.868204118,1
0.003686083,0.364129247,0.412834788,0.848756305,0.285172221,0.512789258,0.912311809,0.179206881,1
0.668740324,0.680719991,0.533081359,0.943392139,0.962728567,0.246148255,0.47865268,0.414880656,2
0.295737786,0.890725585,0.237936565,0.674472505,0.675511627,0.812937118,0.246440561,0.707853955,1
0.802808557,0.30606928,0.954716261,0.859525967,0.639532631,0.662343721,0.411552833,0.069405772,2
0.799120868,0.14011836,0.374833785,0.699165083,0.309182243,0.116903171,0.817905011,0.098823408,2
0.007223343,0.3224887,0.063421638,0.066737691,0.120908156,0.903612245,0.590445451,0.832553106,1
0.930580297,0.437997454,0.656937863,0.688272644,0.150047927,0.160434931,0.82522939,0.091634861,2
0.930856367,0.88031913,0.452791153,0.454298723,0.235098509,0.804055276,0.250420892,0.478129741,1
0.941385364,0.978308492,0.683588462,0.102172292,0.920808956,0.409666252,0.275784704,0.559045986,3
0.291702093,0.480948299,0.340113807,0.280902674,0.509261319,0.34670551,0.103422255,0.878675894,4
0.347321586,0.917023817,0.136840411,0.974696182,0.030208691,0.25602898,0.787267275,0.858198801,2
0.713009792,0.51644348,0.247115857,0.296436064,0.238811766,0.85175105,0.241788608,0.420702284,1
0.710280882,0.29517598,0.724276814,0.80748847,0.496845607,0.911310714,0.72530403,0.974294622,1
0.137618827,0.930517221,0.246770495,0.564828188,0.699474825,0.78994893,0.032310181,0.47163221,1
0.578165278,0.970553727,0.771873315,0.52266201,0.628757105,0.419879115,0.311951937,0.997986658,1
0.92062704,0.621813601,0.502740855,0.382608949,0.834199096,0.013672199,0.676411448,0.373201125,2
0.827648894,0.237190687,0.699908776,0.53367627,0.000235228,0.616725574,0.362553687,0.177277675,1
0.779904212,0.704510137,0.082736063,0.940204539,0.652426155,0.281038769,0.034660924,0.063438579,3
0.2023622,0.920903657,0.775582209,0.636678763,0.359068185,0.305838432,0.558059169,0.567005672,2
0.035652887,0.560382139,0.437429418,0.844493892,0.208644809,0.099005455,0.194655075,0.014784118,2
0.196961046,0.573962765,0.610498337,0.933116183,0.532552359,0.728683455,0.231571679,0.783660804,1
0.971593385,0.607326587,0.501737224,0.983759746,0.911484668,0.97269558,0.81369409,0.422028693,1
0.28019254,0.534343119,0.392382225,0.892938499,0.755756051,0.60749039,0.479996339,0.438673564,2
0.715469329,0.961489462,0.384870427,0.919579327,0.491609806,0.159156173,0.753427337,0.028403155,4
0.01986167,0.091261277,0.043215644,0.573151059,0.069793049,0.677142284,0.183199355,0.754341395,2
0.063735127,0.994403861,0.421652379,0.131725515,0.523079611,0.694012652,0.842170464,0.946591804,4
0.253082084,0.322077737,0.259172477,0.867666102,0.978469062,0.759909618,0.634596658,0.252490655,2
0.754049676,0.556812293,0.635099164,0.371399456,0.317043862,0.653121193,0.102527967,0.157798002,2
0.699324311,0.634692815,0.071299316,0.948213251,0.730950637,0.689055321,0.715898602,0.04193092,3
0.155536008,0.040048141,0.75871598,0.060848329,0.302769482,0.078378121,0.851243556,0.678799078,4
0.335981119,0.926696962,0.294432514,0.135364952,0.512258758,0.814919524,0.06378785,0.495357721,2
0.659922215,0.182179209,0.925024917,0.839321504,0.481692345,0.254676691,0.988999936,0.995534213,2
0.468455488,0.758119499,0.474366879,0.611757416,0.364038077,0.099079114,0.822630476,0.544202119,2
0.111249599,0.909627259,0.368477067,0.764061267,0.979657936,0.06907167,0.045080647,0.2180387,1
0.58016773,0.674535044,0.922267774,0.745610832,0.772674393,0.740102503,0.8501658,0.750371652,1
0.302146594,0.201164453,0.360385553,0.93455869,0.664051426,0.322403202,0.454051442,0.160526164,3
0.165524538,0.205694821,0.597072068,0.165472332,0.037372199,0.540455897,0.307195044,0.156568876,2
0.094980537,0.695967258,0.661024572,0.611712996,0.189263704,0.89480189,0.122629856,0.22504613,2
0.964496543,0.31845974,0.051481684,0.542210321,0.549947982,0.433635522,0.250872331,0.537448007,2
0.852298031,0.434771685,0.54150489,0.998946441,0.286839871,0.955556066,0.183931181,0.66052764,2
0.877949405,0.299062255,0.34482109,0.214909809,0.1271073,0.441749382,0.398644473,0.860656714,2
0.139178467,0.265649406,0.376314167,0.175501708,0.934851842,0.819187173,0.334179571,0.243903485,2
0.84506675,0.281630836,0.653222229,0.951368107,0.85265512,0.360819752,0.664422652,0.981086856,1
0.974658568,0.554261274,0.933077169,0.467559705,0.060745786,0.824925026,0.982188959,0.384153639,1
0.046862313,0.972434827,0.638364233,0.328027372,0.182431801,0.711696124,0.896436869,0.298703566,1
0.747968923,0.282208888,0.975310333,0.933990642,0.161637098,0.117408376,0.502973523,0.190127454,2
0.360589224,0.705070145,0.843734413,0.751921134,0.859713172,0.424401813,0.622088455,0.593134688,2
0.983439916,0.578639027,0.75282713,0.130656536,0.306547008,0.894356078,0.113389339,0.56655388,2
0.20147261,0.224987937,0.598376939,0.251531348,0.898664981,0.764938998,0.906830168,0.992239098,2
0.259571711,0.722176077,0.124405372,0.458102205,0.376653438,0.653180086,0.368208122,0.054940697,1
0.964735466,0.916119942,0.953359593,0.138953476,0.069473717,0.272671278,0.6018394,0.991997377,1
0.226362272,0.307546442,0.79287359,0.464079612,0.056734049,0.159351148,0.484812779,0.423116472,2
0.517231653,0.520985058,0.89620577,0.945341417,0.445936727,0.980293093,0.826046867,0.502893288,1
0.060079856,0.674884216,0.885401875,0.231260235,0.366025748,0.118645128,0.826612659,0.299029411,1
0.751935084,0.448394122,0.10653456,0.330388336,0.688281894,0.423005645,0.986552135,0.432221412,3
0.338204476,0.821186532,0.283192611,0.287379125,0.418465783,0.439680615,0.370078238,0.261351159,2
0.054654249,0.624047854,0.471639504,0.585818463,0.781805533,0.976265984,0.747433729,0.861496282,1
0.633452387,0.612277494,0.533098425,0.495338847,0.414688899,0.459477112,0.673749054,0.117907021,2
0.338561284,0.204609333,0.369210271,0.483919748,0.907414294,0.620500452,0.780172669,0.240954923,1
0.537056857,0.282701848,0.239222525,0.811661211,0.182770951,0.778026718,0.730199137,0.362212912,1
0.191642266,0.911253276,0.850938321,0.835745203,0.448353469,0.715866573,0.761642936,0.581393705,4
0.219811014,0.129499382,0.67564329,0.751560605,0.859537803,0.320412434,0.113899896,0.90523525,2
0.712446155,0.003129675,0.425607187,0.647797679,0.591306969,0.009821795,0.148300015,0.395149977,1
0.636182175,0.628735352,0.08650578,0.844409756,0.871543892,0.616533948,0.507111283,0.20466413,2
0.298822758,0.363567727,0.459402012,0.945093495,0.489731666,0.706391361,0.396330556,0.508426348,2
0.85129562,0.711338988,0.885800666,0.154596025,0.908287785,0.69784218,0.912081683,0.259718072,1
0.187368097,0.432971121,0.143099832,0.155908278,0.780448171,0.723420065,0.383832349,0.588438428,2
0.927563441,0.710117675,0.349919201,0.644377027,0.62180476,0.44543079,0.548870847,0.049940461,5
0.013332428,0.73945483,0.381475434,0.236677036,0.8120671,0.557607829,0.59294043,0.388271746,2
0.246181225,0.026029391,0.087494157,0.242866657,0.704737021,0.293295474,0.37134023,0.216688769,2
0.928823989,0.909845489,0.459654622,0.232359368,0.871801444,0.754227536,0.632536381,0.005718277,1
0.19699938,0.632369944,0.570618511,0.869808784,0.330549251,0.030195779,0.708184707,0.039326158,1
0.849501896,0.939332025,0.146664506,0.722840479,0.40416169,0.249381051,0.716508381,0.489605184,2
0.686438369,0.714888978,0.763789756,0.187074585,0.941220774,0.61154929,0.463480485,0.30376764,1
0.387106817,0.619357668,0.725799235,0.388936194,0.213759652,0.675267455,0.105144799,0.814691472,1
0.568420691,0.663126339,0.527089565,0.157981638,0.185728849,0.98875582,0.797153726,0.22057343,1
0.951985721,0.932892101,0.27902512,0.471461393,0.368685529,0.84855175,0.098204567,0.335786889,2
0.258504398,0.357816374,0.738746601,0.291727981,0.883617411,0.980265656,0.100395084,0.169797514,2
0.740487001,0.901134991,0.722347008,0.248087094,0.003109876,0.11918606,0.740518766,0.18373329,1
0.196412638,0.69530817,0.06904132,0.222172689,0.945934994,0.255977099,0.393279891,0.461885729,1
0.82036826,0.318354482,0.108394932,0.459883243,0.28969528,0.109765785,0.776978083,0.432993377,2
0.022230468,0.086807905,0.630817258,0.949251684,0.651826734,0.358567244,0.196062423,0.321172742,1
0.363719015,0.622761198,0.696628265,0.010556005,0.44805047,0.702768417,0.33837707,0.807929655,3
0.648914605,0.253191013,0.659158505,0.573033271,0.950337981,0.605471966,0.886573975,0.65150617,1
0.414740822,0.659228968,0.44821211,0.255968643,0.696189225,0.249691105,0.425475345,0.258887299,1
0.523084243,0.348805859,0.010197743,0.695977678,0.302343844,0.357446747,0.585374536,0.126939288,1
0.684139454,0.134946645,0.777515327,0.81728747,0.294606133,0.719813959,0.430475785,0.339264334,2
0.708492226,0.340823258,0.716302315,0.952770958,0.705099695,0.360309018,0.05674814,0.185086071,1
0.88130793,0.157753456,0.206444024,0.693716964,0.243567077,0.385278693,0.321331031,0.839018929,3
0.188530649,0.43484575,0.271078957,0.974747876,0.235146821,0.500350508,0.89486174,0.428130154,3
0.927909098,0.675070236,0.146969842,0.483333939,0.293336401,0.698012413,0.580393365,0.214071997,2
0.208909344,0.11366333,0.726616928,0.835441404,0.788213569,0.549891659,0.920186243,0.706958869,1
0.327724463,0.829886222,0.160003744,0.04247665,0.678794093,0.523064868,0.283718869,0.996417904,1
0.04273042,0.87708057,0.089926242,0.862914582,0.763107781,0.455478241,0.439225648,0.085883625,3
0.315389658,0.661083332,0.371781665,0.660001561,0.409534409,0.984900979,0.61143804,0.944177576,1
0.743027785,0.225425656,0.326278308,0.664226383,0.676937381,0.549733704,0.297777227,0.918393394,4
0.549147865,0.072203333,0.118178666,0.319536611,0.834721637,0.823082249,0.583404132,0.640387165,3
0.226390488,0.056811879,0.654923149,0.384881949,0.257364335,0.131559016,0.17781607,0.504011697,2
0.38580645,0.697951992,0.047143324,0.371749745,0.06343642,0.124936022,0.898834934,0.764873532,1
0.862964389,0.42966848,0.578835266,0.825334688,0.351489201,0.095380255,0.770348968,0.868204118,2
0.003686083,0.364129247,0.412834788,0.848756305,0.285172221,0.512789258,0.912311809,0.179206881,4
0.668740324,0.680719991,0.533081359,0.943392139,0.962728567,0.246148255,0.47865268,0.414880656,2
0.295737786,0.890725585,0.237936565,0.674472505,0.675511627,0.812937118,0.246440561,0.707853955,1
0.802808557,0.30606928,0.954716261,0.859525967,0.639532631,0.662343721,0.411552833,0.069405772,2
0.799120868,0.14011836,0.374833785,0.699165083,0.309182243,0.116903171,0.817905011,0.098823408,1
0.007223343,0.3224887,0.063421638,0.066737691,0.120908156,0.903612245,0.590445451,0.832553106,3
0.930580297,0.437997454,0.656937863,0.688272644,0.150047927,0.160434931,0.82522939,0.091634861,2
0.930856367,0.88031913,0.452791153,0.454298723,0.235098509,0.804055276,0.250420892,0.478129741,2
0.941385364,0.978308492,0.683588462,0.102172292,0.920808956,0.409666252,0.275784704,0.559045986,3
0.291702093,0.480948299,0.340113807,0.280902674,0.509261319,0.34670551,0.103422255,0.878675894,2
0.347321586,0.917023817,0.136840411,0.974696182,0.030208691,0.25602898,0.787267275,0.858198801,2
0.713009792,0.51644348,0.247115857,0.296436064,0.238811766,0.85175105,0.241788608,0.420702284,3
0.710280882,0.29517598,0.724276814,0.80748847,0.496845607,0.911310714,0.72530403,0.974294622,1
0.137618827,0.930517221,0.246770495,0.564828188,0.699474825,0.78994893,0.032310181,0.47163221,1
0.578165278,0.970553727,0.771873315,0.52266201,0.628757105,0.419879115,0.311951937,0.997986658,1
0.92062704,0.621813601,0.502740855,0.382608949,0.834199096,0.013672199,0.676411448,0.373201125,2
0.827648894,0.237190687,0.699908776,0.53367627,0.000235228,0.616725574,0.362553687,0.177277675,1
0.779904212,0.704510137,0.082736063,0.940204539,0.652426155,0.281038769,0.034660924,0.063438579,2
0.2023622,0.920903657,0.775582209,0.636678763,0.359068185,0.305838432,0.558059169,0.567005672,1
0.035652887,0.560382139,0.437429418,0.844493892,0.208644809,0.099005455,0.194655075,0.014784118,2
0.196961046,0.573962765,0.610498337,0.933116183,0.532552359,0.728683455,0.231571679,0.783660804,1
0.971593385,0.607326587,0.501737224,0.983759746,0.911484668,0.97269558,0.81369409,0.422028693,2
0.28019254,0.534343119,0.392382225,0.892938499,0.755756051,0.60749039,0.479996339,0.438673564,3
0.715469329,0.961489462,0.384870427,0.919579327,0.491609806,0.159156173,0.753427337,0.028403155,3
0.01986167,0.091261277,0.043215644,0.573151059,0.069793049,0.677142284,0.183199355,0.754341395,1
0.063735127,0.994403861,0.421652379,0.131725515,0.523079611,0.694012652,0.842170464,0.946591804,2
0.253082084,0.322077737,0.259172477,0.867666102,0.978469062,0.759909618,0.634596658,0.252490655,1
0.754049676,0.556812293,0.635099164,0.371399456,0.317043862,0.653121193,0.102527967,0.157798002,2
0.699324311,0.634692815,0.071299316,0.948213251,0.730950637,0.689055321,0.715898602,0.04193092,4
0.155536008,0.040048141,0.75871598,0.060848329,0.302769482,0.078378121,0.851243556,0.678799078,1
0.335981119,0.926696962,0.294432514,0.135364952,0.512258758,0.814919524,0.06378785,0.495357721,1
0.659922215,0.182179209,0.925024917,0.839321504,0.481692345,0.254676691,0.988999936,0.995534213,1
0.468455488,0.758119499,0.474366879,0.611757416,0.364038077,0.099079114,0.822630476,0.544202119,1
0.111249599,0.909627259,0.368477067,0.764061267,0.979657936,0.06907167,0.045080647,0.2180387,1
0.58016773,0.674535044,0.922267774,0.745610832,0.772674393,0.740102503,0.8501658,0.750371652,1
0.302146594,0.201164453,0.360385553,0.93455869,0.664051426,0.322403202,0.454051442,0.160526164,2
0.165524538,0.205694821,0.597072068,0.165472332,0.037372199,0.540455897,0.307195044,0.156568876,4
0.094980537,0.695967258,0.661024572,0.611712996,0.189263704,0.89480189,0.122629856,0.22504613,1
0.964496543,0.31845974,0.051481684,0.542210321,0.549947982,0.433635522,0.250872331,0.537448007,1
0.852298031,0.434771685,0.54150489,0.998946441,0.286839871,0.955556066,0.183931181,0.66052764,5
0.877949405,0.299062255,0.34482109,0.214909809,0.1271073,0.441749382,0.398644473,0.860656714,1
0.139178467,0.265649406,0.376314167,0.175501708,0.934851842,0.819187173,0.334179571,0.243903485,1
0.84506675,0.281630836,0.653222229,0.951368107,0.85265512,0.360819752,0.664422652,0.981086856,2
0.974658568,0.554261274,0.933077169,0.467559705,0.060745786,0.824925026,0.982188959,0.384153639,1
0.046862313,0.972434827,0.638364233,0.328027372,0.182431801,0.711696124,0.896436869,0.298703566,2
0.747968923,0.282208888,0.975310333,0.933990642,0.161637098,0.117408376,0.502973523,0.190127454,1
0.360589224,0.705070145,0.843734413,0.751921134,0.859713172,0.424401813,0.622088455,0.593134688,2
0.983439916,0.578639027,0.75282713,0.130656536,0.306547008,0.894356078,0.113389339,0.56655388,1
0.20147261,0.224987937,0.598376939,0.251531348,0.898664981,0.764938998,0.906830168,0.992239098,3
0.259571711,0.722176077,0.124405372,0.458102205,0.376653438,0.653180086,0.368208122,0.054940697,2
0.964735466,0.916119942,0.953359593,0.138953476,0.069473717,0.272671278,0.6018394,0.991997377,1
0.226362272,0.307546442,0.79287359,0.464079612,0.056734049,0.159351148,0.484812779,0.423116472,1
0.517231653,0.520985058,0.89620577,0.945341417,0.445936727,0.980293093,0.826046867,0.502893288,1
0.060079856,0.674884216,0.885401875,0.231260235,0.366025748,0.118645128,0.826612659,0.299029411,1
0.751935084,0.448394122,0.10653456,0.330388336,0.688281894,0.423005645,0.986552135,0.432221412,2
0.338204476,0.821186532,0.283192611,0.287379125,0.418465783,0.439680615,0.370078238,0.261351159,1
0.054654249,0.624047854,0.471639504,0.585818463,0.781805533,0.976265984,0.747433729,0.861496282,1
0.633452387,0.612277494,0.533098425,0.495338847,0.414688899,0.459477112,0.673749054,0.117907021,1
0.338561284,0.204609333,0.369210271,0.483919748,0.907414294,0.620500452,0.780172669,0.240954923,1
0.537056857,0.282701848,0.239222525,0.811661211,0.182770951,0.778026718,0.730199137,0.362212912,1
0.191642266,0.911253276,0.850938321,0.835745203,0.448353469,0.715866573,0.761642936,0.581393705,4
0.219811014,0.129499382,0.67564329,0.751560605,0.859537803,0.320412434,0.113899896,0.90523525,2
0.712446155,0.003129675,0.425607187,0.647797679,0.591306969,0.009821795,0.148300015,0.395149977,1
0.636182175,0.628735352,0.08650578,0.844409756,0.871543892,0.616533948,0.507111283,0.20466413,2
0.298822758,0.363567727,0.459402012,0.945093495,0.489731666,0.706391361,0.396330556,0.508426348,1
0.85129562,0.711338988,0.885800666,0.154596025,0.908287785,0.69784218,0.912081683,0.259718072,2
0.187368097,0.432971121,0.143099832,0.155908278,0.780448171,0.723420065,0.383832349,0.588438428,2
